"doi","vector","vector_geo_location","location_type","vector_genotype","vector_strain","vector_generation","virus","virus_geo_location","virus_genotype","virus_strain","feed_virus_dose","dose_unit","lab_test","diss_sample_size","trans_sample_size","temperature","temp_unit","humidity","humid_unit","dpi","diss","diss_definition","trans","trans_definition"
"Bellone et al. 2023","Ae. albopictus","Montpellier France","urban",NA,"","F4-6","CHIKV","La Reunion","IOL","E1-226V",1e+07,"ffu/mL","RT-PCR","","31-35","20","degree C","80-90","percent",3,NA,"",0,"C"
"Bellone et al. 2023","Ae. albopictus","Montpellier France","urban",NA,"","F4-6","CHIKV","La Reunion","IOL","E1-226V",1e+07,"ffu/mL","RT-PCR","","31-35","20","degree C","80-90","percent",6,NA,"",0.035,"C"
"Bellone et al. 2023","Ae. albopictus","Montpellier France","urban",NA,"","F4-6","CHIKV","La Reunion","IOL","E1-226V",1e+07,"ffu/mL","RT-PCR","","31-35","20","degree C","80-90","percent",9,NA,"",0.54,"C"
"Bellone et al. 2023","Ae. albopictus","Montpellier France","urban",NA,"","F4-6","CHIKV","La Reunion","IOL","E1-226V",1e+07,"ffu/mL","RT-PCR","","31-35","20","degree C","80-90","percent",14,NA,"",0.41,"C"
"Mercier et al. 2022","Ae. albopictus","Urban park Dreri Albania","urban forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","13","13","20","degree C","","",3,0,"B",0,"C"
"Mercier et al. 2022","Ae. albopictus","Urban park Dreri Albania","urban forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","20","20","20","degree C","","",7,0.45,"B",0.1,"C"
"Mercier et al. 2022","Ae. albopictus","Urban park Dreri Albania","urban forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","20","20","20","degree C","","",10,0.45,"B",0.4,"C"
"Mercier et al. 2022","Ae. albopictus","Urban park Dreri Albania","urban forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","20","20","20","degree C","","",14,0.55,"B",0.4,"C"
"Mercier et al. 2022","Ae. albopictus","Urban park Dreri Albania","urban forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","20","20","20","degree C","","",21,0.55,"B",0.45,"C"
"Mercier et al. 2022","Ae. albopictus","Prisk Village Down Albania","rural",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","15","15","20","degree C","","",3,0.066,"B",0.066,"C"
"Mercier et al. 2022","Ae. albopictus","Prisk Village Down Albania","rural",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","20","20","20","degree C","","",7,0.35,"B",0.15,"C"
"Mercier et al. 2022","Ae. albopictus","Prisk Village Down Albania","rural",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","19","19","20","degree C","","",10,0.578,"B",0.4736,"C"
"Mercier et al. 2022","Ae. albopictus","Prisk Village Down Albania","rural",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","20","20","20","degree C","","",14,0.45,"B",0.3,"C"
"Mercier et al. 2022","Ae. albopictus","Prisk Village Down Albania","rural",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","20","20","20","degree C","","",21,0.9,"B",0.6,"C"
"Mercier et al. 2022","Ae. albopictus","Forest check point Trau Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","15","15","20","degree C","","",3,0,"B",0,"C"
"Mercier et al. 2022","Ae. albopictus","Forest check point Trau Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","20","20","20","degree C","","",7,0.5,"B",0.1,"C"
"Mercier et al. 2022","Ae. albopictus","Forest check point Trau Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","20","20","20","degree C","","",10,0.65,"B",0.5,"C"
"Mercier et al. 2022","Ae. albopictus","Forest check point Trau Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","20","20","20","degree C","","",14,0.8,"B",0.45,"C"
"Mercier et al. 2022","Ae. albopictus","Forest check point Trau Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","20","20","20","degree C","","",21,0.95,"B",0.4,"C"
"Mercier et al. 2022","Ae. albopictus","Gov Residence Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","15","15","20","degree C","","",3,0.1818,"B",0,"C"
"Mercier et al. 2022","Ae. albopictus","Gov Residence Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","20","20","20","degree C","","",7,0.8,"B",0.35,"C"
"Mercier et al. 2022","Ae. albopictus","Gov Residence Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","20","20","20","degree C","","",10,0.933,"B",0.8667,"C"
"Mercier et al. 2022","Ae. albopictus","Gov Residence Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","20","20","20","degree C","","",14,0.85,"B",0.65,"C"
"Mercier et al. 2022","Ae. albopictus","Gov Residence Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","20","20","20","degree C","","",21,0.95,"B",0.55,"C"
"Mercier et al. 2022","Ae. albopictus","Urban park Dreri Albania","urban",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","0","20","degree C","","",3,NA,"",NA,"G"
"Mercier et al. 2022","Ae. albopictus","Urban park Dreri Albania","urban",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","9","20","degree C","","",7,NA,"",0.22,"G"
"Mercier et al. 2022","Ae. albopictus","Urban park Dreri Albania","urban",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","9","20","degree C","","",10,NA,"",0.889,"G"
"Mercier et al. 2022","Ae. albopictus","Urban park Dreri Albania","urban",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","11","20","degree C","","",14,NA,"",0.727,"G"
"Mercier et al. 2022","Ae. albopictus","Urban park Dreri Albania","urban",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","11","20","degree C","","",21,NA,"",0.818,"G"
"Mercier et al. 2022","Ae. albopictus","Urban park Dreri Albania","urban",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","7","20","degree C","","",3,NA,"",0.429,"G"
"Mercier et al. 2022","Ae. albopictus","Urban park Dreri Albania","urban",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","15","20","degree C","","",7,NA,"",0.8,"G"
"Mercier et al. 2022","Ae. albopictus","Urban park Dreri Albania","urban",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","10","20","degree C","","",10,NA,"",0.5,"G"
"Mercier et al. 2022","Ae. albopictus","Urban park Dreri Albania","urban",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","14","20","degree C","","",14,NA,"",0.57,"G"
"Mercier et al. 2022","Ae. albopictus","Urban park Dreri Albania","urban",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","11","20","degree C","","",21,NA,"",0.364,"G"
"Mercier et al. 2022","Ae. albopictus","Prisk Village Down Albania","rural",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","1","20","degree C","","",3,NA,"",1,"G"
"Mercier et al. 2022","Ae. albopictus","Prisk Village Down Albania","rural",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","7","20","degree C","","",7,NA,"",0.429,"G"
"Mercier et al. 2022","Ae. albopictus","Prisk Village Down Albania","rural",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","11","20","degree C","","",10,NA,"",0.818,"G"
"Mercier et al. 2022","Ae. albopictus","Prisk Village Down Albania","rural",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","9","20","degree C","","",14,NA,"",0.667,"G"
"Mercier et al. 2022","Ae. albopictus","Prisk Village Down Albania","rural",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","18","20","degree C","","",21,NA,"",0.667,"G"
"Mercier et al. 2022","Ae. albopictus","Forest check point Trau Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","","20","degree C","","",3,NA,"",NA,"G"
"Mercier et al. 2022","Ae. albopictus","Forest check point Trau Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","10","20","degree C","","",7,NA,"",0.2,"G"
"Mercier et al. 2022","Ae. albopictus","Forest check point Trau Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","13","20","degree C","","",10,NA,"",0.769,"G"
"Mercier et al. 2022","Ae. albopictus","Forest check point Trau Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","16","20","degree C","","",14,NA,"",0.562,"G"
"Mercier et al. 2022","Ae. albopictus","Forest check point Trau Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","19","20","degree C","","",21,NA,"",0.421,"G"
"Mercier et al. 2022","Ae. albopictus","Gov Residence Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","2","20","degree C","","",3,NA,"",0,"G"
"Mercier et al. 2022","Ae. albopictus","Gov Residence Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","16","20","degree C","","",7,NA,"",0.438,"G"
"Mercier et al. 2022","Ae. albopictus","Gov Residence Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","14","20","degree C","","",10,NA,"",0.929,"G"
"Mercier et al. 2022","Ae. albopictus","Gov Residence Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","17","20","degree C","","",14,NA,"",0.765,"G"
"Mercier et al. 2022","Ae. albopictus","Gov Residence Albania","forest",NA,"","F4-5","CHIKV","La Reunion","IOL","CHIKV 06.21",1e+07,"FFu/mL","","","19","20","degree C","","",21,NA,"",0.579,"G"
"Zouache et al. 2014","Ae. albopictus","Bar sur Loup France","rural",NA,"","F3-4","CHIKV","La Reunion","IOL","CHIKV 06.21",31600000,"PFU/mL","","12 to 20","12 to 20","20","degree C","70","percent",6,NA,"",0.7,"C"
"Zouache et al. 2014","Ae. albopictus","Bar sur Loup France","rural",NA,"","F3-4","CHIKV","France","ECSA","CHIKV 2010_1909",31600000,"PFU/mL","","12 to 20","12 to 20","20","degree C","70","percent",6,NA,"",0.88,"C"
"Zouache et al. 2014","Ae. albopictus","Castiglione-di-Cervia Italy","rural",NA,"","F3","CHIKV","La Reunion","IOL","CHIKV 06.21",31600000,"PFU/mL","","12 to 20","12 to 20","20","degree C","70","percent",6,NA,"",0.81,"C"
"Zouache et al. 2014","Ae. albopictus","Castiglione-di-Cervia Italy","rural",NA,"","F3","CHIKV","France","ECSA","CHIKV 2010_1909",31600000,"PFU/mL","","12 to 20","12 to 20","20","degree C","70","percent",6,NA,"",0.57,"C"
"Zouache et al. 2014","Ae. albopictus","Ulcinj Montenegro","urban",NA,"","F1-2","CHIKV","La Reunion","IOL","CHIKV 06.21",31600000,"PFU/mL","","12 to 20","12 to 20","20","degree C","70","percent",6,NA,"",0.3,"C"
"Zouache et al. 2014","Ae. albopictus","Ulcinj Montenegro","urban",NA,"","F1-2","CHIKV","France","ECSA","CHIKV 2010_1909",31600000,"PFU/mL","","12 to 20","12 to 20","20","degree C","70","percent",6,NA,"",0.51,"C"
"Zouache et al. 2014","Ae. albopictus","Manus Brazil","urban",NA,"","F3","CHIKV","La Reunion","IOL","CHIKV 06.21",31600000,"PFU/mL","","12 to 20","12 to 20","20","degree C","70","percent",6,NA,"",0.46,"C"
"Zouache et al. 2014","Ae. albopictus","Manus Brazil","urban",NA,"","F3","CHIKV","France","ECSA","CHIKV 2010_1909",31600000,"PFU/mL","","12 to 20","12 to 20","20","degree C","70","percent",6,NA,"",0.53,"C"
"Zouache et al. 2014","Ae. albopictus","Binh Phuoc Vietnam","rural",NA,"","F8-9","CHIKV","La Reunion","IOL","CHIKV 06.21",31600000,"PFU/mL","","12 to 20","12 to 20","20","degree C","70","percent",6,NA,"",0.13,"C"
"Zouache et al. 2014","Ae. albopictus","Binh Phuoc Vietnam","rural",NA,"","F8-9","CHIKV","France","ECSA","CHIKV 2010_1909",31600000,"PFU/mL","","12 to 20","12 to 20","20","degree C","70","percent",6,NA,"",0.47,"C"
"Zouache et al. 2014","Ae. albopictus","La Reunion","rural",NA,"","F8-9","CHIKV","La Reunion","IOL","CHIKV 06.21",31600000,"PFU/mL","","12 to 20","12 to 20","20","degree C","70","percent",6,NA,"",0.38,"C"
"Zouache et al. 2014","Ae. albopictus","La Reunion","rural",NA,"","F8-9","CHIKV","France","ECSA","CHIKV 2010_1909",31600000,"PFU/mL","","12 to 20","12 to 20","20","degree C","70","percent",6,NA,"",0.75,"C"
